Area,2011,2021,change
E01000001,0.22400000000000006,0.16700000000000004,-0.05700000000000002
E01000002,0.20799999999999996,0.16299999999999998,-0.044999999999999984
E01000003,0.43200000000000005,0.29900000000000004,-0.133
E01000005,0.655,0.597,-0.05800000000000005
E01032739,0.26400000000000007,0.22900000000000006,-0.035
E01032740,0.21799999999999997,0.18700000000000003,-0.030999999999999944
E01004647,0.507,0.415,-0.09200000000000003
E01004649,0.505,0.30200000000000005,-0.20299999999999996
E01004724,0.46799999999999997,0.387,-0.08099999999999996
E01004730,0.46299999999999997,0.30700000000000005,-0.15599999999999992
E01004646,0.46399999999999997,0.44299999999999995,-0.02100000000000002
E01004648,0.43200000000000005,0.31,-0.12200000000000005
E01004650,0.38,0.2740000000000001,-0.10599999999999993
E01004710,0.6859999999999999,0.568,-0.118
E01004711,0.634,0.5579999999999999,-0.07600000000000007
E01004651,0.36,0.275,-0.08499999999999996
E01004725,0.601,0.387,-0.21399999999999997
E01004726,0.41600000000000004,0.32799999999999996,-0.08800000000000008
E01004728,0.507,0.39399999999999996,-0.11300000000000004
E01004729,0.564,0.505,-0.05899999999999994
E01004718,0.657,0.575,-0.08200000000000007
E01004719,0.674,0.564,-0.1100000000000001
E01004720,0.705,0.586,-0.119
E01004721,0.758,0.639,-0.119
E01004722,0.765,0.645,-0.12
E01004674,0.716,0.568,-0.14800000000000002
E01004675,0.604,0.539,-0.06499999999999995
E01004677,0.5589999999999999,0.45399999999999996,-0.10499999999999998
E01004678,0.578,0.522,-0.05599999999999994
E01004679,0.629,0.53,-0.09899999999999998
E01004723,0.622,0.508,-0.11399999999999999
E01004676,0.525,0.42100000000000004,-0.10399999999999998
E01004706,0.277,0.21900000000000006,-0.05799999999999997
E01004707,0.325,0.21700000000000003,-0.10799999999999998
E01004708,0.483,0.35,-0.133
E01004756,0.49200000000000005,0.39,-0.10200000000000004
E01004701,0.35400000000000004,0.24900000000000005,-0.10499999999999998
E01004703,0.373,0.342,-0.030999999999999972
E01004705,0.315,0.24099999999999994,-0.07400000000000007
E01004709,0.509,0.479,-0.030000000000000027
E01033600,0.35400000000000004,0.5376692423266796,0.18366924232667953
E01033608,0.382,0.5376692423266796,0.15566924232667956
E01004659,0.381,0.28900000000000003,-0.09199999999999997
E01004660,0.387,0.30099999999999993,-0.08600000000000008
E01004712,0.40700000000000003,0.31599999999999995,-0.09100000000000008
E01004727,0.375,0.315,-0.06
E01004670,0.815,0.684,-0.1309999999999999
E01004702,0.7,0.612,-0.08799999999999997
E01033598,0.748,0.67,-0.07799999999999996
E01033601,0.732,0.675,-0.05699999999999994
E01033602,0.7859999999999999,0.653,-0.1329999999999999
E01033603,0.584,0.441,-0.14299999999999996
E01033604,0.696,0.593,-0.10299999999999998
E01033605,0.733,0.619,-0.11399999999999999
E01004754,0.764,0.628,-0.136
E01004755,0.5920000000000001,0.49200000000000005,-0.10000000000000003
E01004757,0.698,0.581,-0.11699999999999999
E01032512,0.7340000000000001,0.627,-0.1070000000000001
E01032513,0.705,0.629,-0.07599999999999996
E01004713,0.32599999999999996,0.25,-0.07599999999999996
E01004714,0.376,0.30599999999999994,-0.07000000000000006
E01004716,0.364,0.29400000000000004,-0.06999999999999995
E01004717,0.31599999999999995,0.2859999999999999,-0.030000000000000027
E01004762,0.502,0.455,-0.046999999999999986
E01004657,0.38799999999999996,0.298,-0.08999999999999997
E01004658,0.524,0.35200000000000004,-0.172
E01004661,0.469,0.34700000000000003,-0.12199999999999994
E01004662,0.366,0.22400000000000006,-0.14199999999999993
E01004663,0.43700000000000006,0.35900000000000004,-0.07800000000000001
E01004715,0.508,0.41700000000000004,-0.09099999999999997
E01004763,0.42,0.342,-0.07799999999999996
E01004765,0.444,0.38299999999999995,-0.061000000000000054
E01033595,0.441,0.5376692423266796,0.09666924232667956
E01033596,0.514,0.5376692423266796,0.02366924232667955
E01004653,0.355,0.3559999999999999,0.0009999999999999454
E01004654,0.332,0.295,-0.03700000000000003
E01004656,0.431,0.33799999999999997,-0.09300000000000003
E01004760,0.541,0.513,-0.028000000000000025
E01033606,0.401,0.5376692423266796,0.13666924232667954
E01033607,0.461,0.5376692423266796,0.07666924232667954
E01004680,0.37799999999999995,0.348,-0.02999999999999997
E01004683,0.40299999999999997,0.37,-0.032999999999999974
E01004684,0.632,0.496,-0.136
E01004686,0.5479999999999999,0.42,-0.12799999999999995
E01033593,0.54,0.36200000000000004,-0.178
E01033594,0.5379999999999999,0.405,-0.1329999999999999
E01004681,0.34900000000000003,0.332,-0.017000000000000015
E01004682,0.32900000000000007,0.31599999999999995,-0.013000000000000123
E01004694,0.355,0.30900000000000005,-0.04599999999999993
E01004697,0.374,0.32599999999999996,-0.04800000000000004
E01004700,0.342,0.2809999999999999,-0.06100000000000011
E01004652,0.381,0.308,-0.07300000000000001
E01004693,0.3559999999999999,0.315,-0.040999999999999925
E01004695,0.385,0.327,-0.057999999999999996
E01004696,0.609,0.508,-0.10099999999999998
E01004698,0.389,0.3340000000000001,-0.05499999999999994
E01004699,0.36200000000000004,0.2809999999999999,-0.08100000000000013
E01004734,0.532,0.434,-0.09800000000000003
E01004735,0.534,0.41600000000000004,-0.118
E01004736,0.47600000000000003,0.415,-0.061000000000000054
E01004761,0.42200000000000004,0.332,-0.09000000000000002
E01004687,0.435,0.3340000000000001,-0.10099999999999992
E01004688,0.7090000000000001,0.5376692423266796,-0.1713307576733205
E01004689,0.49700000000000005,0.5376692423266796,0.04066924232667951
E01004690,0.457,0.42200000000000004,-0.034999999999999976
E01004691,0.47600000000000003,0.395,-0.08100000000000002
E01004692,0.478,0.41,-0.068
E01004731,0.38,0.295,-0.08500000000000002
E01004732,0.703,0.619,-0.08399999999999996
E01004733,0.425,0.33,-0.09499999999999997
