Area,2011,2021,change
E01000001,0.183,0.252,0.069
E01000002,0.188,0.20099999999999998,0.012999999999999984
E01000003,0.18899999999999997,0.17600000000000002,-0.012999999999999956
E01000005,0.129,0.095,-0.034
E01032739,0.037,0.04,0.0030000000000000027
E01032740,0.07200000000000001,0.076,0.00399999999999999
E01004647,0.193,0.163,-0.03
E01004649,0.165,0.158,-0.007000000000000006
E01004724,0.12999999999999998,0.128,-0.001999999999999974
E01004730,0.195,0.19700000000000004,0.0020000000000000295
E01004646,0.12300000000000001,0.12300000000000001,0.0
E01004648,0.12399999999999999,0.102,-0.021999999999999992
E01004650,0.12299999999999998,0.14400000000000002,0.021000000000000033
E01004710,0.12300000000000001,0.09300000000000001,-0.03
E01004711,0.10300000000000001,0.08800000000000001,-0.015
E01004651,0.132,0.146,0.013999999999999985
E01004725,0.18900000000000003,0.111,-0.07800000000000003
E01004726,0.142,0.146,0.0040000000000000036
E01004728,0.19300000000000003,0.18900000000000003,-0.0040000000000000036
E01004729,0.204,0.213,0.009000000000000008
E01004718,0.09799999999999998,0.111,0.013000000000000025
E01004719,0.09,0.12300000000000001,0.033000000000000015
E01004720,0.132,0.10899999999999999,-0.02300000000000002
E01004721,0.132,0.14600000000000002,0.014000000000000012
E01004722,0.06699999999999999,0.079,0.01200000000000001
E01004674,0.127,0.121,-0.006000000000000005
E01004675,0.10099999999999999,0.11200000000000002,0.011000000000000024
E01004677,0.081,0.09300000000000001,0.01200000000000001
E01004678,0.073,0.094,0.021000000000000005
E01004679,0.06999999999999999,0.08900000000000001,0.019000000000000017
E01004723,0.065,0.10600000000000001,0.04100000000000001
E01004676,0.05499999999999999,0.078,0.023000000000000007
E01004706,0.078,0.094,0.016
E01004707,0.075,0.08,0.0050000000000000044
E01004708,0.084,0.10399999999999998,0.019999999999999976
E01004756,0.04500000000000001,0.07200000000000001,0.026999999999999996
E01004701,0.114,0.13,0.016
E01004703,0.11299999999999999,0.14100000000000001,0.028000000000000025
E01004705,0.081,0.133,0.052000000000000005
E01004709,0.09300000000000001,0.11199999999999999,0.018999999999999975
E01033600,0.095,0.12563339772483367,0.030633397724833672
E01033608,0.055999999999999994,0.12563339772483367,0.06963339772483368
E01004659,0.10100000000000002,0.115,0.013999999999999985
E01004660,0.12299999999999998,0.146,0.023000000000000007
E01004712,0.117,0.13699999999999998,0.019999999999999976
E01004727,0.109,0.133,0.024000000000000007
E01004670,0.129,0.15100000000000002,0.02200000000000002
E01004702,0.10899999999999999,0.12399999999999999,0.015
E01033598,0.128,0.14200000000000002,0.014000000000000012
E01033601,0.142,0.124,-0.017999999999999988
E01033602,0.099,0.12900000000000003,0.030000000000000027
E01033603,0.07200000000000001,0.084,0.011999999999999997
E01033604,0.06,0.09,0.03
E01033605,0.13799999999999998,0.12300000000000001,-0.014999999999999972
E01004754,0.18600000000000003,0.13399999999999998,-0.052000000000000046
E01004755,0.054000000000000006,0.07800000000000001,0.024000000000000007
E01004757,0.09,0.098,0.008000000000000007
E01032512,0.07500000000000001,0.073,-0.0020000000000000157
E01032513,0.155,0.125,-0.03
E01004713,0.12,0.14800000000000002,0.028000000000000025
E01004714,0.091,0.094,0.0030000000000000027
E01004716,0.163,0.18899999999999997,0.025999999999999968
E01004717,0.113,0.125,0.011999999999999997
E01004762,0.156,0.182,0.025999999999999995
E01004657,0.11599999999999999,0.135,0.019000000000000017
E01004658,0.074,0.066,-0.007999999999999993
E01004661,0.09499999999999999,0.095,1.3877787807814457e-17
E01004662,0.073,0.115,0.04200000000000001
E01004663,0.162,0.144,-0.018000000000000016
E01004715,0.11699999999999999,0.129,0.01200000000000001
E01004763,0.04800000000000001,0.051,0.002999999999999989
E01004765,0.09399999999999999,0.121,0.02700000000000001
E01033595,0.11200000000000002,0.12563339772483367,0.013633397724833657
E01033596,0.12399999999999999,0.12563339772483367,0.0016333977248336878
E01004653,0.11599999999999999,0.127,0.01100000000000001
E01004654,0.092,0.094,0.0020000000000000018
E01004656,0.10799999999999998,0.10799999999999998,0.0
E01004760,0.098,0.10500000000000002,0.00700000000000002
E01033606,0.064,0.12563339772483367,0.06163339772483367
E01033607,0.113,0.12563339772483367,0.01263339772483367
E01004680,0.155,0.175,0.01999999999999999
E01004683,0.14,0.125,-0.015000000000000013
E01004684,0.10899999999999999,0.109,1.3877787807814457e-17
E01004686,0.081,0.13,0.049
E01033593,0.03900000000000001,0.029000000000000005,-0.010000000000000002
E01033594,0.12000000000000002,0.153,0.032999999999999974
E01004681,0.06899999999999999,0.09,0.021000000000000005
E01004682,0.071,0.081,0.010000000000000009
E01004694,0.063,0.143,0.07999999999999999
E01004697,0.09499999999999999,0.10899999999999999,0.013999999999999999
E01004700,0.065,0.084,0.019000000000000003
E01004652,0.08200000000000002,0.107,0.02499999999999998
E01004693,0.124,0.11299999999999999,-0.01100000000000001
E01004695,0.078,0.1,0.022000000000000006
E01004696,0.14300000000000002,0.14800000000000002,0.0050000000000000044
E01004698,0.059,0.106,0.047
E01004699,0.06,0.08100000000000002,0.02100000000000002
E01004734,0.12100000000000001,0.14,0.019000000000000003
E01004735,0.12500000000000003,0.10200000000000001,-0.02300000000000002
E01004736,0.09899999999999999,0.106,0.007000000000000006
E01004761,0.131,0.193,0.062
